"","Length","gencodeID","ensemblID","gene_type","Symbol","EntrezID","Class","meanExprs","NumTx","gencodeTx","passExprsCut","logFC","AveExpr","t","P.Value","adj.P.Val","B","region","type"
"ENSG00000127511.9",8777,"ENSG00000127511.9","ENSG00000127511","protein_coding","SIN3B",23309,"InGen",7.69578641403985,12,"c(""ENST00000248054.9""; ""ENST00000596802.5""; ""ENST00000379803.5""; ""ENST00000596638.1""; ""ENST00000599880.1""; ""ENST00000595541.1""; ""ENST00000594372.1""; ""ENST00000595900.1""; ""ENST00000602204.1""; ""ENST00000595049.5""; ""ENST00000601141.5""; ""ENST00000594235.1"")",TRUE,0.0420142008802299,6.250608000535,3.31277951597643,0.00101846539835464,0.0682261114136916,-1.4724507547478,"DLPFC","gene"
"ENSG00000105711.10",4625,"ENSG00000105711.10","ENSG00000105711","protein_coding","SCN1B",6324,"InGen",8.27406244080048,5,"c(""ENST00000262631.9""; ""ENST00000595652.5""; ""ENST00000415950.3""; ""ENST00000596348.1""; ""ENST00000602150.1"")",TRUE,-0.114327669342742,5.98731807304051,-3.83156875704709,0.000150472276847147,0.0296873796889945,0.329280297746624,"DLPFC","gene"
"ENSG00000225872.3",4415,"ENSG00000225872.3","ENSG00000225872","transcribed_unprocessed_pseudogene","LINC01529",644050,"InGen",0.359519471447775,7,"c(""ENST00000637365.1""; ""ENST00000637421.1""; ""ENST00000636474.1""; ""ENST00000433059.1""; ""ENST00000637448.1""; ""ENST00000564335.1""; ""ENST00000567313.1"")",TRUE,-0.167473836996755,0.827263943059611,-3.06019493402929,0.00237971378170242,0.0971989997030422,-1.58455160385056,"DLPFC","gene"
"ENSG00000176396.10",1629,"ENSG00000176396.10","ENSG00000176396","protein_coding","EID2",163126,"InGen",8.85625860084767,1,"ENST00000390658.3",TRUE,-0.0463531301287687,4.22783383852375,-3.37755112042494,0.000812154755168904,0.0608963853477369,-1.01774125173472,"DLPFC","gene"
"ENSG00000090006.17",8108,"ENSG00000090006.17","ENSG00000090006","protein_coding","LTBP4",8425,"InGen",1.83985363068195,39,"c(""ENST00000600026.5""; ""ENST00000204005.13""; ""ENST00000599016.5""; ""ENST00000308370.11""; ""ENST00000594537.2""; ""ENST00000598717.5""; ""ENST00000593738.1""; ""ENST00000396819.7""; ""ENST00000595529.1""; ""ENST00000243562.13""; ""ENST00000546155.5""; ""ENST00000598256.1""; ""ENST00000598055.1""; ""ENST00000601032.5""; ""ENST00000612121.4""; ""ENST00000600499.5""; ""ENST00000610893.4""; ""ENST00000612845.4""; ""ENST00000599724.5""; ""ENST00000597071.5""; ""ENST00000602251.5""; ""ENST00000595118.5""; ""ENST00000622565.4""; ""ENST00000618486.4""; 
""ENST00000593463.5""; ""ENST00000318809.11""; ""ENST00000601464.5""; ""ENST00000597816.5""; ""ENST00000596351.5""; ""ENST00000617753.4""; ""ENST00000622107.4""; ""ENST00000594448.5""; ""ENST00000595665.1""; ""ENST00000622457.1""; ""ENST00000594116.1""; ""ENST00000598178.1""; ""ENST00000597151.1""; ""ENST00000599225.1""; ""ENST00000598166.2"")",TRUE,0.0761781659959422,3.68903894147868,3.12515579899208,0.00192302353523567,0.0884447316989359,-1.72004442422174,"DLPFC","gene"
"ENSG00000117877.10",3661,"ENSG00000117877.10","ENSG00000117877","protein_coding","CD3EAP",10849,"InGen",1.12575720112354,4,"c(""ENST00000309424.7""; ""ENST00000592852.1""; ""ENST00000589804.1""; ""ENST00000590794.1"")",TRUE,-0.106379343493848,2.25546821209182,-3.61732913796577,0.000340659098041189,0.0403677063669577,0.0236180910668589,"DLPFC","gene"
"ENSG00000268001.1",1969,"ENSG00000268001.1","ENSG00000268001","antisense","CARD8-AS1",100505812,"InGen",0.297061062563921,1,"ENST00000602172.1",TRUE,-0.248025347890221,-0.856134929353893,-3.78380554676813,0.000181139325723204,0.0323583091139741,0.261179160945191,"DLPFC","gene"
"ENSG00000131398.13",6277,"ENSG00000131398.13","ENSG00000131398","protein_coding","KCNC3",3748,"InGen",3.5554993092569,3,"c(""ENST00000376959.6""; ""ENST00000474951.1""; ""ENST00000477616.1"")",TRUE,-0.0801584767142797,4.62544251197417,-3.29971887643374,0.00106557020299218,0.0694932186353526,-1.32855072650348,"DLPFC","gene"
"ENSG00000101327.8",2847,"ENSG00000101327.8","ENSG00000101327","protein_coding","PDYN",5173,"InGen",4.80791163290825,3,"c(""ENST00000540134.5""; ""ENST00000539905.5""; ""ENST00000217305.2"")",TRUE,0.249749902086144,1.51385466428641,4.09027169320013,5.33158463467666e-05,0.019914276426371,1.68944364085636,"DLPFC","gene"
"ENSG00000132639.12",3357,"ENSG00000132639.12","ENSG00000132639","protein_coding","SNAP25",6616,"InGen",407.396548511831,5,"c(""ENST00000254976.6""; ""ENST00000304886.6""; ""ENST00000430336.1""; ""ENST00000492814.1""; ""ENST00000495883.1"")",TRUE,-0.0939795663090565,10.8845395597168,-4.97498348607174,1.01738480776535e-06,0.00228005184373013,4.75457259151311,"DLPFC","gene"
"ENSG00000101463.5",2847,"ENSG00000101463.5","ENSG00000101463","protein_coding","SYNDIG1",79953,"InGen",8.48069692937842,2,"c(""ENST00000376862.3""; ""ENST00000482637.1"")",TRUE,-0.0719022628621094,5.04644495380412,-4.06479178020922,5.9197293095185e-05,0.0210393283904652,1.29502980858169,"DLPFC","gene"
"ENSG00000101336.12",3092,"ENSG00000101336.12","ENSG00000101336","protein_coding","HCK",3055,"InGen",1.0711602742666,10,"c(""ENST00000534862.5""; ""ENST00000538448.5""; ""ENST00000375862.6""; ""ENST00000486475.5""; ""ENST00000629881.2""; ""ENST00000262651.3""; ""ENST00000520553.5""; ""ENST00000518730.5""; ""ENST00000375852.2""; ""ENST00000470092.1"")",TRUE,-0.227249065837033,1.35395462207059,-3.25023720365635,0.00126300251129345,0.0750253925503764,-1.06995149391072,"DLPFC","gene"
"ENSG00000101079.20",3248,"ENSG00000101079.20","ENSG00000101079","protein_coding","NDRG3",57446,"InGen",42.9404180002467,5,"c(""ENST00000373803.6""; ""ENST00000359675.6""; ""ENST00000349004.5""; ""ENST00000373773.7""; ""ENST00000422536.2"")",TRUE,-0.0459966020802921,7.5003972923934,-5.04447582903963,7.26139643299781e-07,0.00198897716518069,5.2718997119962,"DLPFC","gene"
"ENSG00000124193.14",4593,"ENSG00000124193.14","ENSG00000124193","protein_coding","SRSF6",6431,"InGen",18.1089532849249,2,"c(""ENST00000483871.6""; ""ENST00000244020.4"")",TRUE,-0.0610524059272845,6.49304663142997,-3.56215888778019,0.000417830172595408,0.0449813507330927,-0.667438576151368,"DLPFC","gene"
"ENSG00000101096.19",8286,"ENSG00000101096.19","ENSG00000101096","protein_coding","NFATC2",4773,"InGen",0.669641484782013,7,"c(""ENST00000371564.7""; ""ENST00000396009.7""; ""ENST00000609943.5""; ""ENST00000610033.5""; ""ENST00000414705.5""; ""ENST00000609507.1""; ""ENST00000496054.1"")",TRUE,-0.13260874968619,2.14605496594703,-3.45531582564023,0.000615990862323823,0.052958527664374,-0.494733388977648,"DLPFC","gene"
"ENSG00000124203.6",11605,"ENSG00000124203.6","ENSG00000124203","protein_coding","ZNF831",128611,"InGen",1.17629916429895,3,"c(""ENST00000637017.1""; ""ENST00000610729.1""; ""ENST00000371030.3"")",TRUE,0.112740353897917,3.54159919523395,3.96900934764127,8.73091740853456e-05,0.0231435027908811,1.11752826424072,"DLPFC","gene"
"ENSG00000124205.15",2675,"ENSG00000124205.15","ENSG00000124205","protein_coding","EDN3",1908,"InGen",1.19868146751204,5,"c(""ENST00000337938.6""; ""ENST00000311585.11""; ""ENST00000371028.6""; ""ENST00000371025.7""; ""ENST00000395654.3"")",TRUE,-0.1501880171191,1.48871051148966,-3.06158374418874,0.00236898680426159,0.0971989997030422,-1.61074954938557,"DLPFC","gene"
"ENSG00000225106.1",1354,"ENSG00000225106.1","ENSG00000225106","antisense","",NA,"InGen",0.297644810532568,2,"c(""ENST00000447909.1""; ""ENST00000442888.1"")",TRUE,0.303000359636856,-0.760684254804223,3.54864149825781,0.000439094452268162,0.0464573237652993,-0.354605762095198,"DLPFC","gene"
"ENSG00000155307.17",3169,"ENSG00000155307.17","ENSG00000155307","protein_coding","SAMSN1",64092,"InGen",1.24930416880563,6,"c(""ENST00000400564.5""; ""ENST00000400566.5""; ""ENST00000285670.6""; ""ENST00000619120.4""; ""ENST00000463807.1""; ""ENST00000493640.1"")",TRUE,-0.236221913669564,1.61701560007474,-3.04198674707322,0.0025245431136055,0.098944841568568,-1.68113904005523,"DLPFC","gene"
"ENSG00000226751.2",695,"ENSG00000226751.2","ENSG00000226751","lincRNA","",NA,"InGen",2.29440972873978,1,"ENST00000435315.2",TRUE,-0.223856864076881,0.637631871072564,-3.09855915946565,0.00209923848796283,0.091593676469486,-1.47681066121922,"DLPFC","gene"
"ENSG00000159082.17",8070,"ENSG00000159082.17","ENSG00000159082","protein_coding","SYNJ1",8867,"InGen",27.1624711654568,11,"c(""ENST00000357345.7""; ""ENST00000382491.7""; ""ENST00000438952.5""; ""ENST00000630077.2""; ""ENST00000382499.6""; ""ENST00000433931.6""; ""ENST00000418301.3""; ""ENST00000467445.1""; ""ENST00000464778.1""; ""ENST00000429236.5""; ""ENST00000456084.1"")",TRUE,-0.0455436361231495,8.08668085928028,-3.26876398247398,0.00118541292586935,0.0723336620013151,-1.74746678369781,"DLPFC","gene"
"ENSG00000159212.12",3860,"ENSG00000159212.12","ENSG00000159212","protein_coding","CLIC6",54102,"InGen",2.55121730780013,2,"c(""ENST00000349499.2""; ""ENST00000360731.7"")",TRUE,0.462628874957807,-2.40515693931608,3.21696378814131,0.00141428629842105,0.0793109459210166,-1.67020381466966,"DLPFC","gene"
"ENSG00000015475.18",4446,"ENSG00000015475.18","ENSG00000015475","protein_coding","BID",637,"InGen",3.51592857949297,15,"c(""ENST00000317361.11""; ""ENST00000615414.4""; ""ENST00000399767.5""; ""ENST00000614949.4""; ""ENST00000622694.4""; ""ENST00000399774.7""; ""ENST00000399765.5""; ""ENST00000494097.5""; ""ENST00000342111.9""; ""ENST00000550946.5""; ""ENST00000551952.5""; ""ENST00000611040.1""; ""ENST00000473439.5""; ""ENST00000552886.1""; ""ENST00000617586.1"")",TRUE,-0.0716070353616211,4.08693433128924,-3.063618822445,0.00235334842648979,0.0971989997030422,-1.96199601214642,"DLPFC","gene"
"ENSG00000100027.14",4713,"ENSG00000100027.14","ENSG00000100027","protein_coding","YPEL1",29799,"InGen",7.73366864524488,3,"c(""ENST00000339468.7""; ""ENST00000477675.1""; ""ENST00000403503.1"")",TRUE,0.0889901393292171,5.11282536335769,3.70701302215026,0.000243106590173368,0.0361027931382763,-0.033820745617632,"DLPFC","gene"
"ENSG00000100285.9",3783,"ENSG00000100285.9","ENSG00000100285","protein_coding","NEFH",4744,"InGen",18.8378480404256,1,"ENST00000310624.6",TRUE,-0.196186935312267,6.52697385804077,-4.45921901662679,1.10406748249802e-05,0.00735607339960575,2.74602003104269,"DLPFC","gene"
"ENSG00000100092.20",6170,"ENSG00000100092.20","ENSG00000100092","protein_coding","SH3BP1",23616,"InGen",0.733082936341353,8,"c(""ENST00000417536.5""; ""ENST00000357436.4""; ""ENST00000451997.5""; ""ENST00000469947.5""; ""ENST00000495174.5""; ""ENST00000471650.5""; ""ENST00000459646.1""; ""ENST00000466097.1"")",TRUE,-0.184590193042843,2.52631447925156,-5.55623233359444,5.40702446657689e-08,0.000516869102478416,8.00401301237335,"DLPFC","gene"
"ENSG00000159958.5",3944,"ENSG00000159958.5","ENSG00000159958","protein_coding","TNFRSF13C",115650,"InGen",0.446085982547452,2,"c(""ENST00000291232.4""; ""ENST00000582688.1"")",TRUE,-0.24140477030324,0.478074863490012,-3.23750240742495,0.00131903793082537,0.0760068468752312,-1.09581535578495,"DLPFC","gene"
"ENSG00000235568.6",5817,"ENSG00000235568.6","ENSG00000235568","protein_coding","NFAM1",150372,"InGen",0.32040618230673,2,"c(""ENST00000329021.9""; ""ENST00000355469.4"")",TRUE,-0.210453844332253,0.390988723326807,-3.37472530129546,0.000820275774760379,0.0608963853477369,-0.706106586995913,"DLPFC","gene"
"ENSG00000073150.13",3102,"ENSG00000073150.13","ENSG00000073150","protein_coding","PANX2",56666,"InGen",3.06944574127682,3,"c(""ENST00000159647.9""; ""ENST00000395842.2""; ""ENST00000402472.2"")",TRUE,-0.0985683877501975,3.5908702715055,-3.31464757377937,0.00101188846401592,0.0680560725935065,-1.12303267564255,"DLPFC","gene"
"ENSG00000196664.4",5209,"ENSG00000196664.4","ENSG00000196664","protein_coding","TLR7",51284,"InGen",0.750944688860464,2,"c(""ENST00000380659.3""; ""ENST00000484204.1"")",TRUE,-0.286697214797665,1.66225139483131,-3.5028284988102,0.000518950281962834,0.0506450668901463,-0.314307932730863,"DLPFC","gene"
"ENSG00000130150.11",5656,"ENSG00000130150.11","ENSG00000130150","protein_coding","MOSPD2",158747,"InGen",5.0190876570286,6,"c(""ENST00000380492.7""; ""ENST00000482354.5""; ""ENST00000461777.1""; ""ENST00000497603.2""; ""ENST00000495110.1""; ""ENST00000460386.1"")",TRUE,-0.12403575629079,5.00401553119084,-3.72591870460572,0.000226222545167605,0.0352654309510464,0.0531264409084455,"DLPFC","gene"
"ENSG00000183690.12",3319,"ENSG00000183690.12","ENSG00000183690","protein_coding","EFHC2",80258,"InGen",1.8443682612129,2,"c(""ENST00000343571.3""; ""ENST00000420999.1"")",TRUE,0.115165065255735,2.46325059148033,3.53417420679222,0.000462974496283421,0.0482205417232519,-0.270954085637083,"DLPFC","gene"
"ENSG00000147100.10",4324,"ENSG00000147100.10","ENSG00000147100","protein_coding","SLC16A2",6567,"InGen",5.64038561173437,3,"c(""ENST00000587091.5""; ""ENST00000636771.1""; ""ENST00000590447.1"")",TRUE,0.0786542155063995,4.30432252746019,4.48900599141199,9.67595581249602e-06,0.00693079698461631,3.07700174063099,"DLPFC","gene"
"ENSG00000234161.1",426,"ENSG00000234161.1","ENSG00000234161","antisense","PABPC5-AS1",102724167,"InGen",2.43881424691371,1,"ENST00000456187.1",TRUE,0.165160864012768,-0.0713644017343781,3.98610767974311,8.15033786938888e-05,0.0220994583606673,1.12952583090455,"DLPFC","gene"
"ENSG00000010671.15",4575,"ENSG00000010671.15","ENSG00000010671","protein_coding","BTK",695,"InGen",0.466948136241628,10,"c(""ENST00000618050.4""; ""ENST00000372880.5""; ""ENST00000621635.4""; ""ENST00000308731.7""; ""ENST00000470069.1""; ""ENST00000488970.1""; ""ENST00000478995.1""; ""ENST00000470329.1""; ""ENST00000464006.1""; ""ENST00000464567.1"")",TRUE,-0.195068426175571,0.907193880546572,-3.28091197975627,0.00113696362160267,0.0713191531800228,-0.967161908561398,"DLPFC","gene"
"ENSG00000166707.10",3389,"ENSG00000166707.10","ENSG00000166707","protein_coding","ZCCHC18",644353,"InGen",1.59312070031802,6,"c(""ENST00000423478.1""; ""ENST00000537356.3""; ""ENST00000611638.4""; ""ENST00000422784.5""; ""ENST00000605784.1""; ""ENST00000603049.1"")",TRUE,0.102309741017021,2.37978492689723,3.07635125373121,0.00225764262954982,0.0953003529172296,-1.66378645949034,"DLPFC","gene"
"ENSG00000101938.14",3920,"ENSG00000101938.14","ENSG00000101938","protein_coding","CHRDL1",91851,"InGen",8.58239730050019,5,"c(""ENST00000372045.5""; ""ENST00000394797.8""; ""ENST00000372042.5""; ""ENST00000482160.5""; ""ENST00000444321.2"")",TRUE,0.117595508275723,5.47877130548726,4.62472184552555,5.25658007215628e-06,0.00498404661303064,3.52814271542226,"DLPFC","gene"
"ENSG00000130224.14",4929,"ENSG00000130224.14","ENSG00000130224","protein_coding","LRCH2",57631,"InGen",5.51581489661786,2,"c(""ENST00000317135.12""; ""ENST00000538422.2"")",TRUE,0.0486979265594426,4.69576608808951,3.21126521750428,0.00144182028069776,0.0796945147079847,-1.61461858346861,"DLPFC","gene"
"ENSG00000147251.15",6721,"ENSG00000147251.15","ENSG00000147251","protein_coding","DOCK11",139818,"InGen",3.1488405764421,4,"c(""ENST00000276204.10""; ""ENST00000276202.8""; ""ENST00000633080.1""; ""ENST00000632573.1"")",TRUE,-0.0617346815269791,4.29249004177814,-3.21850147574764,0.00140694045128687,0.0793084098826024,-1.52840792107587,"DLPFC","gene"
"ENSG00000174460.3",2231,"ENSG00000174460.3","ENSG00000174460","protein_coding","ZCCHC12",170261,"InGen",15.2558286229118,1,"ENST00000310164.2",TRUE,0.0994210194579766,4.73327204743577,3.36048848850468,0.000862353682182206,0.06216006717297,-1.1484248819376,"DLPFC","gene"
"ENSG00000125351.11",3081,"ENSG00000125351.11","ENSG00000125351","protein_coding","UPF3B",65109,"InGen",4.22998591532029,5,"c(""ENST00000636792.1""; ""ENST00000276201.6""; ""ENST00000345865.6""; ""ENST00000619445.1""; ""ENST00000478840.1"")",TRUE,-0.0503641312242666,3.97463834657285,-3.13307506856784,0.00187325272409043,0.0874610343831009,-1.73781957112673,"DLPFC","gene"
"ENSG00000203952.9",1790,"ENSG00000203952.9","ENSG00000203952","protein_coding","CCDC160",347475,"InGen",0.845415469755721,2,"c(""ENST00000370809.4""; ""ENST00000517294.5"")",TRUE,-0.145105333382133,0.476499828052354,-3.39020829831713,0.000776690671904403,0.0600218759993334,-0.658095005842161,"DLPFC","gene"
"ENSG00000022267.16",5997,"ENSG00000022267.16","ENSG00000022267","protein_coding","FHL1",2273,"InGen",16.6706302813257,33,"c(""ENST00000629039.2""; ""ENST00000394155.6""; ""ENST00000370690.7""; ""ENST00000627578.2""; ""ENST00000618438.4""; ""ENST00000420362.5""; ""ENST00000458357.5""; ""ENST00000628443.2""; ""ENST00000627383.2""; ""ENST00000630084.2""; ""ENST00000630278.2""; ""ENST00000452016.5""; ""ENST00000625935.2""; ""ENST00000535737.5""; ""ENST00000627812.2""; ""ENST00000434885.5""; ""ENST00000543669.5""; ""ENST00000394153.6""; ""ENST00000456445.5""; ""ENST00000628032.2""; ""ENST00000449474.5""; ""ENST00000345434.7""; ""ENST00000628919.2""; ""ENST00000539015.5""; 
""ENST00000370683.5""; ""ENST00000370676.7""; ""ENST00000630684.2""; ""ENST00000477204.5""; ""ENST00000370674.3""; ""ENST00000477080.1""; ""ENST00000628568.1""; ""ENST00000626004.1""; ""ENST00000630677.1"")",TRUE,0.0562492429178256,6.75566751093275,4.88082069586956,1.59713329939788e-06,0.00272970403836226,4.56209813376084,"DLPFC","gene"
"ENSG00000129675.15",6434,"ENSG00000129675.15","ENSG00000129675","protein_coding","ARHGEF6",9459,"InGen",7.00916341138626,3,"c(""ENST00000370620.5""; ""ENST00000370622.5""; ""ENST00000250617.6"")",TRUE,-0.0534129869851643,5.45995327706071,-3.17042472600041,0.00165414434993919,0.0828178076170951,-1.83714178357241,"DLPFC","gene"
"ENSG00000129682.14",20627,"ENSG00000129682.14","ENSG00000129682","protein_coding","FGF13",2258,"InGen",6.2623439669488,7,"c(""ENST00000315930.10""; ""ENST00000305414.8""; ""ENST00000626909.2""; ""ENST00000436198.5""; ""ENST00000455663.5""; ""ENST00000448673.1""; ""ENST00000421460.1"")",TRUE,-0.0714261994671412,6.83174505352208,-3.67840987126516,0.000270922861719002,0.0378314941231124,-0.289756915806902,"DLPFC","gene"
"ENSG00000197021.8",2509,"ENSG00000197021.8","ENSG00000197021","protein_coding","CXorf40B",541578,"InGen",2.94242023962101,7,"c(""ENST00000462691.5""; ""ENST00000370406.7""; ""ENST00000355203.6""; ""ENST00000370404.5""; ""ENST00000370409.7""; ""ENST00000483447.1""; ""ENST00000497550.1"")",TRUE,0.0729839526420875,3.18157008384661,3.79732744548618,0.000171905905910981,0.0316255551680411,0.547357508229943,"DLPFC","gene"
"ENSG00000013619.13",5958,"ENSG00000013619.13","ENSG00000013619","protein_coding","MAMLD1",10046,"InGen",2.1174985385081,7,"c(""ENST00000468306.1""; ""ENST00000370401.6""; ""ENST00000432680.6""; ""ENST00000358892.7""; ""ENST00000262858.7""; ""ENST00000426613.4""; ""ENST00000464149.1"")",TRUE,0.113692935102385,3.59834880740017,4.78968351264303,2.45488539123688e-06,0.00318514919288271,4.43331600920126,"DLPFC","gene"
"ENSG00000268089.2",6172,"ENSG00000268089.2","ENSG00000268089","protein_coding","GABRQ",55879,"InGen",3.67129781111915,1,"ENST00000598523.2",TRUE,0.184642576099751,1.90054977752623,3.59209483842633,0.000374126989694155,0.0425022052992641,-0.0380143903266985,"DLPFC","gene"
"ENSG00000198883.11",3439,"ENSG00000198883.11","ENSG00000198883","protein_coding","PNMA5",114824,"InGen",2.3777983814655,5,"c(""ENST00000361887.5""; ""ENST00000439251.3""; ""ENST00000452693.5""; ""ENST00000535214.5""; ""ENST00000437210.1"")",TRUE,0.167886118075195,3.10912130955666,3.33801673868447,0.000932880210626889,0.0647813040911946,-0.985341383566852,"DLPFC","gene"
"ENSG00000130830.14",5396,"ENSG00000130830.14","ENSG00000130830","protein_coding","MPP1",4354,"InGen",5.58195224454445,18,"c(""ENST00000369534.7""; ""ENST00000491955.5""; ""ENST00000413259.7""; ""ENST00000482757.1""; ""ENST00000439370.5""; ""ENST00000393531.5""; ""ENST00000453245.5""; ""ENST00000494170.1""; ""ENST00000462825.5""; ""ENST00000493871.1""; ""ENST00000393529.5""; ""ENST00000475943.5""; ""ENST00000428488.1""; ""ENST00000488754.5""; ""ENST00000417435.5""; ""ENST00000488694.1""; ""ENST00000369531.1""; ""ENST00000471821.1"")",TRUE,-0.0399302513492959,5.45382727229797,-3.04714702451979,0.00248269667413079,0.098239869037997,-2.20119630489207,"DLPFC","gene"
